Date & Time,Words/Sentence,Subjectivity,Sentiment,Sentences/Post,Questions,Posts in last 24H,Inactivity,First posts
2007-01-18 21:00:00,13.4,0.590666666667,-0.273333333333,5.0,0.0,0,20873,0.0
2007-01-30 10:00:00,17.434782608699997,0.33347826087,0.015434782608700001,23.0,0.0,0,276,0.0
2007-02-27 14:00:00,17.0,0.41375,0.0971875,8.0,0.25,0,675,0.0
2007-03-14 21:00:00,10.0,0.266666666667,0.108333333333,3.0,0.33333333333299997,0,366,0.0
2007-03-28 21:00:00,15.5,0.505,-0.107291666667,8.0,0.0,0,335,0.0
2007-05-06 17:00:00,16.0666666667,0.245453703704,0.0813472222222,15.0,0.06666666666669999,0,931,0.0
2007-05-20 13:00:00,9.333333333330001,0.483333333333,-0.215648148148,9.0,0.111111111111,0,331,0.0
2007-05-20 22:00:00,13.0,0.0,0.0,1.0,0.0,1,8,0.0
2007-05-24 20:00:00,5.5,0.108333333333,0.0166666666667,4.0,0.5,0,93,0.0
2007-06-04 10:00:00,20.8571428571,0.32380952381,0.09285714285710002,7.0,0.0,0,253,0.0
2007-06-04 18:00:00,8.25,0.40416666666699996,0.290625,4.0,0.0,1,7,0.0
2007-06-11 11:00:00,15.5555555556,0.325925925926,0.13425925925899998,2.33333333333,0.111111111111,0,160,0.0
2007-06-16 23:00:00,15.0,0.0,0.0,1.0,0.0,0,131,0.0
2007-06-19 22:00:00,11.0,0.483333333333,-0.06666666666669999,2.0,0.0,0,70,0.0
2007-06-21 19:00:00,11.666666666700001,0.8,0.385,3.0,0.33333333333299997,0,44,0.0
2007-06-25 22:00:00,6.0,0.75,0.075,2.0,0.0,0,98,0.0
2007-09-04 14:00:00,12.5,0.550833333333,0.274409722222,6.0,0.0,0,1695,0.0
2007-09-16 14:00:00,34.3333333333,0.0,0.0,3.0,0.666666666667,0,287,0.0
2007-09-16 22:00:00,11.0,0.34375,0.165,2.0,0.5,1,7,0.0
2007-09-25 09:00:00,8.8,0.28,0.042,10.0,0.0,0,202,0.0
2007-09-28 13:00:00,21.5,0.5,0.5,2.0,0.0,0,75,0.0
2007-10-24 11:00:00,9.0,0.5666666666669999,0.133333333333,1.0,0.0,0,621,0.0
2007-11-05 10:00:00,14.083333333299999,0.19212962963,-0.0730324074074,5.5,0.08333333333330001,0,286,0.0
2007-11-12 20:00:00,2.4,0.0,0.0,5.0,0.0,0,177,0.0
2007-11-13 10:00:00,8.0,0.11,-0.0275,2.0,0.0,1,13,0.0
2007-11-15 13:00:00,5.5,0.0,0.0,2.0,0.5,0,50,0.0
2007-11-22 10:00:00,8.333333333330001,0.166666666667,0.044444444444399996,3.0,0.0,0,164,0.0
2007-11-30 20:00:00,8.333333333330001,0.48888888888899995,0.284722222222,3.0,0.0,0,201,0.0
2008-01-03 11:00:00,3.0,0.0,0.0,1.0,0.0,0,806,0.0
2008-01-18 13:00:00,19.0,0.561458333333,0.04947916666669999,8.0,0.0,0,361,0.0
2008-03-27 10:00:00,14.666666666700001,0.175,0.0416666666667,3.0,0.33333333333299997,0,1652,0.0
2008-03-27 11:00:00,18.3333333333,0.5,-0.25,3.0,0.0,1,0,0.0
2008-11-30 16:00:00,22.0,0.495833333333,0.129166666667,4.0,0.25,0,5956,0.0
2009-03-18 14:00:00,21.3333333333,0.391666666667,-0.2,3.0,0.33333333333299997,0,2589,0.0
2009-03-18 18:00:00,20.2,0.48,0.22,5.0,0.0,1,3,0.0
2009-04-02 09:00:00,7.083333333330001,0.28125,0.134375,12.0,0.166666666667,0,350,0.0
2009-04-27 10:00:00,5.57142857143,0.259523809524,0.14285714285700002,7.0,0.14285714285700002,0,600,0.0
2009-04-28 12:00:00,10.3333333333,0.721203703704,0.267314814815,9.0,0.222222222222,0,25,0.0
2009-08-13 20:00:00,11.857142857100001,0.185714285714,-0.0169642857143,7.0,0.28571428571400004,0,2575,0.0
2010-03-01 09:00:00,20.3333333333,0.0166666666667,0.0,3.0,0.0,0,4788,0.0
2013-05-02 21:00:00,11.5,0.3375,0.265625,2.0,0.0,0,27803,0.0
