Date & Time,Inactivity,First posts,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2008-12-10 22:00:00,48,0.0,0,0.3,10.0,0.03025,0.29816666666700004,8.8
2008-12-11 08:00:00,9,0.0,1,0.0,4.0,0.025,0.11875,7.0
2008-12-12 09:00:00,24,0.0,0,0.0,1.0,0.55,0.9,7.0
2008-12-14 22:00:00,60,0.0,0,0.0,2.0,0.2,0.425,6.5
2008-12-15 16:00:00,17,0.0,1,0.125,8.0,0.113194444444,0.33055555555599997,10.625
2008-12-18 08:00:00,63,0.0,0,0.0,5.0,0.0633333333333,0.315,14.4
2008-12-22 10:00:00,97,0.0,0,0.0,8.5,0.0280882352941,0.469003267974,18.705882352899998
2008-12-29 11:00:00,168,0.0,0,0.111111111111,9.0,-0.0694444444444,0.205555555556,12.1111111111
2008-12-29 23:00:00,11,0.0,1,0.0,2.0,0.316666666667,0.483333333333,3.5
2008-12-30 20:00:00,20,0.0,1,0.0,6.0,-0.1,0.316666666667,12.5
2008-12-31 10:00:00,13,0.0,1,0.14285714285700002,7.0,0.0547619047619,0.497619047619,10.5714285714
2008-12-31 18:00:00,7,0.0,2,0.833333333333,6.0,0.0,0.0,2.0
2009-01-01 13:00:00,18,0.0,1,0.0,3.0,0.0,0.0333333333333,7.0
2009-01-02 23:00:00,33,0.0,0,0.0,1.0,0.0,0.0,10.0
2009-01-03 13:00:00,13,0.0,1,0.0,5.0,0.065,0.29,17.8
2009-01-05 22:00:00,56,0.0,0,0.0,3.0,-0.0814814814815,0.233333333333,10.0
2009-01-07 09:00:00,34,0.0,0,0.0,7.0,-0.00714285714286,0.34285714285700003,5.57142857143
2009-01-07 12:00:00,2,0.0,1,0.07142857142860001,7.0,0.0464285714286,0.254761904762,5.07142857143
2009-01-08 08:00:00,19,0.0,3,0.0,4.0,0.175,0.3625,12.0
2009-01-08 11:00:00,2,0.0,3,0.1,10.0,0.15875,0.27,8.1
2009-01-08 14:00:00,2,0.0,2,0.0,3.0,0.295833333333,0.433333333333,9.666666666669999
2009-01-09 17:00:00,26,0.0,0,0.0,4.0,0.225,0.40625,14.25
2009-01-12 15:00:00,69,0.0,0,0.25,4.0,0.0125,0.09583333333329999,8.25
2009-01-15 13:00:00,69,0.0,0,0.0,9.0,0.0,0.011111111111099999,7.555555555560001
2009-01-19 11:00:00,93,0.5,0,0.166666666667,6.0,-0.0313425925926,0.33078703703699996,22.25
2009-01-19 12:00:00,0,0.0,2,0.0,3.0,0.116666666667,0.227777777778,14.333333333299999
2009-01-19 13:00:00,0,0.0,3,0.0,9.0,-0.0027777777777800005,0.17222222222199998,6.22222222222
2009-01-19 14:00:00,0,0.0,4,0.5,4.0,0.0,0.0,6.75
2009-01-19 15:00:00,0,0.0,5,0.0,3.0,-0.0166666666667,0.133333333333,24.3333333333
2009-01-19 16:00:00,0,0.0,6,0.0,2.0,0.0,0.1,9.5
2009-01-19 22:00:00,5,0.0,7,0.166666666667,6.0,-0.0125,0.14375,11.166666666700001
2009-01-21 10:00:00,35,0.0,0,0.0,4.0,0.1375,0.225,10.5
2009-01-22 09:00:00,22,0.0,1,0.0,12.0,0.0375,0.18888888888900002,11.666666666700001
2009-01-22 11:00:00,1,0.0,1,0.166666666667,3.0,0.025,0.5666666666669999,12.5
2009-01-26 11:00:00,95,0.0,0,0.0,9.0,0.0763888888889,0.111111111111,8.555555555560002
2009-01-29 15:00:00,75,0.0,0,0.0,5.0,0.22416666666700003,0.575,10.2
2009-01-31 14:00:00,46,0.0,0,0.0,2.0,0.34375,0.45,3.0
2009-02-05 08:00:00,113,0.0,0,0.0,8.0,0.05416666666669999,0.375833333333,19.5
2009-02-06 08:00:00,23,0.0,1,0.0,5.0,0.188125,0.2,7.8
2009-02-12 12:00:00,147,0.0,0,0.0,3.0,-0.022222222222199998,0.155555555556,4.0
2009-02-12 16:00:00,3,0.0,1,0.0,3.0,0.044444444444399996,0.288888888889,11.333333333299999
2009-02-12 21:00:00,4,0.0,2,0.0,10.0,-0.00625,0.19,3.9
2009-02-13 08:00:00,10,0.0,3,0.0,8.0,-0.0828125,0.2375,3.75
2009-02-13 12:00:00,3,0.0,4,0.08333333333330001,12.0,0.0197916666667,0.31527777777800003,10.0833333333
2009-02-13 17:00:00,4,0.0,3,0.0,2.0,0.0,0.0,3.5
2009-02-17 16:00:00,94,0.0,0,0.0,7.0,-0.0190476190476,0.0571428571429,12.857142857100001
2009-02-19 08:00:00,39,0.0,0,0.052631578947400004,9.0,0.0583771929825,0.277192982456,10.3684210526
2009-02-19 22:00:00,13,0.0,2,0.0,2.0,0.0,0.0,5.5
2009-02-20 08:00:00,9,0.0,3,0.125,8.0,0.078125,0.1375,6.0
2009-02-24 22:00:00,109,0.0,0,0.0,7.0,0.10535714285700001,0.40714285714299997,3.5714285714300003
2009-02-26 09:00:00,34,0.0,0,0.1,10.0,0.006166666666670001,0.121,7.8
2009-02-27 11:00:00,25,0.0,0,0.0,12.0,0.05729166666669999,0.075,3.25
2009-02-27 12:00:00,0,0.0,1,0.0,6.0,0.0638888888889,0.266666666667,7.5
2009-03-03 14:00:00,97,0.0,0,0.0,6.0,-0.09583333333329999,0.275,9.666666666669999
2009-03-03 15:00:00,0,0.0,1,0.0,2.0,0.275,0.45,15.5
2009-03-06 10:00:00,66,0.0,0,0.111111111111,9.0,0.0611111111111,0.1,4.44444444444
2009-03-07 10:00:00,23,0.0,1,0.0,12.0,-0.00416666666667,0.0645833333333,6.25
2009-03-12 08:00:00,117,0.0,0,0.111111111111,9.0,0.0759259259259,0.0932098765432,13.666666666700001
2009-03-12 21:00:00,12,0.0,1,1.0,1.0,0.0,0.0,5.0
2009-03-13 11:00:00,13,0.0,1,0.0,3.0,0.33333333333299997,0.33333333333299997,1.6666666666699999
2009-03-19 08:00:00,140,0.0,0,0.166666666667,12.0,-0.044444444444399996,0.292013888889,11.0
2009-03-20 18:00:00,33,0.0,0,0.111111111111,9.0,0.21876543209899998,0.422530864198,15.333333333299999
2009-03-26 08:00:00,133,0.0,0,0.0,16.0,-0.023958333333299997,0.1,10.5625
2009-04-02 09:00:00,168,0.0,0,0.125,8.0,-0.06452256944439999,0.29861111111099997,17.125
2009-04-09 08:00:00,166,0.0,0,0.0,10.0,0.0235,0.20583333333299997,10.8
2009-04-10 13:00:00,28,0.0,0,0.0,3.0,0.308333333333,0.608333333333,32.0
2009-04-15 21:00:00,127,0.0,0,0.0,7.0,0.0857142857143,0.1,3.85714285714
2009-04-16 08:00:00,10,0.0,1,0.28571428571400004,7.0,0.199732142857,0.33333333333299997,11.142857142899999
2009-04-22 19:00:00,154,0.0,0,0.0,1.0,-0.1,0.5,21.0
2009-04-24 08:00:00,36,0.0,0,0.0,10.0,0.0175,0.2725,10.2
2009-04-26 10:00:00,49,0.0,0,0.0,2.0,0.34375,0.45,2.0
2009-04-30 11:00:00,96,0.0,0,0.0,11.0,0.0359848484848,0.0484848484848,5.909090909090001
2009-04-30 22:00:00,10,0.0,1,0.0,3.0,0.118518518519,0.22962962963000003,10.3333333333
2009-05-03 22:00:00,71,0.0,0,0.0,5.0,0.075,0.1,5.2
2009-05-06 22:00:00,71,0.0,0,0.0,5.0,0.1375,0.18,1.6
2009-05-07 10:00:00,11,0.0,1,0.0,3.0,0.18333333333299998,0.3,13.666666666700001
2009-05-07 21:00:00,10,0.0,2,0.0,3.0,0.0,0.0,6.333333333330001
2009-05-13 10:00:00,132,0.0,0,0.714285714286,7.0,-0.0142857142857,0.257142857143,3.14285714286
2009-05-13 22:00:00,11,0.0,1,0.0,2.0,0.3,0.5,13.5
2009-05-14 08:00:00,9,0.0,2,0.0,4.0,0.1328125,0.55,39.5
2009-05-14 13:00:00,4,0.0,2,0.0,2.0,0.28125,0.775,12.0
2009-05-20 12:00:00,142,0.0,0,0.0,6.0,0.20625,0.308333333333,5.833333333330001
2009-05-21 12:00:00,23,0.0,1,0.0,10.0,0.18208333333299997,0.24666666666700002,4.7
2009-05-27 14:00:00,145,0.0,0,0.0,9.0,0.100462962963,0.361728395062,13.8888888889
2009-05-29 12:00:00,45,0.0,0,0.0,3.0,0.0555555555556,0.18888888888900002,3.33333333333
2009-06-04 08:00:00,139,0.0,0,0.0,4.0,0.0625,0.455,7.0
2009-06-04 23:00:00,14,0.0,1,0.0,2.0,0.0,0.0,5.0
2009-06-12 09:00:00,177,0.0,0,0.0,2.0,0.05,0.2,4.5
2009-06-12 10:00:00,0,0.0,1,0.588235294118,17.0,-0.0744117647059,0.203529411765,12.647058823499998
2009-06-12 12:00:00,1,0.0,2,0.33333333333299997,3.0,-0.116666666667,0.2,14.0
2009-06-13 21:00:00,32,0.0,0,0.0,6.0,0.2425,0.483333333333,13.166666666700001
2009-06-17 16:00:00,90,0.0,0,0.0,2.0,0.1875,0.4125,13.0
2009-06-17 21:00:00,4,0.0,1,0.166666666667,6.0,0.04583333333330001,0.141666666667,14.5
2009-06-19 08:00:00,34,0.0,0,0.111111111111,9.0,-0.12444444444399999,0.211111111111,17.0
2009-06-19 11:00:00,2,0.0,1,0.0,1.0,0.0,0.0,1.0
2009-06-22 17:00:00,77,0.0,0,0.0,2.5,0.018000000000000002,0.1175,27.6
2009-07-08 08:00:00,374,0.0,0,0.0,4.0,-0.00625,0.3875,11.0
2009-07-08 11:00:00,2,0.0,1,0.0,6.0,0.05729166666669999,0.075,4.66666666667
2009-07-10 08:00:00,44,0.0,0,0.0,8.0,-0.20604166666700002,0.581875,19.375
2009-07-10 18:00:00,9,0.0,1,0.0,3.5,0.17857142857099997,0.385714285714,5.28571428571
2009-07-15 09:00:00,110,0.0,0,0.28571428571400004,7.0,-0.12142857142899999,0.392857142857,14.857142857100001
2009-07-17 08:00:00,46,0.0,0,0.5714285714289999,7.0,-0.0285714285714,0.2,3.85714285714
2009-07-30 12:00:00,315,0.0,0,0.25,8.0,-0.022916666666700003,0.382291666667,21.5
2009-08-18 00:00:00,443,0.0,0,0.33333333333299997,3.0,0.0,0.133333333333,16.6666666667
2009-08-18 22:00:00,21,0.0,1,0.625,16.0,0.0,0.0,1.4375
2009-08-18 23:00:00,0,0.0,2,0.0,3.0,0.0,0.0,5.33333333333
2009-08-19 22:00:00,22,0.0,2,0.33333333333299997,3.0,0.12222222222200001,0.233333333333,9.5
2009-08-24 12:00:00,109,0.0,0,0.75,8.0,0.1546875,0.225,2.75
2009-08-27 12:00:00,71,0.0,0,0.555555555556,9.0,-0.00123456790123,0.145679012346,9.11111111111
2009-08-27 22:00:00,9,0.0,1,0.111111111111,9.0,-0.055787037037000005,0.243518518519,10.1111111111
2009-08-31 10:00:00,83,0.0,0,0.06666666666669999,15.0,0.102777777778,0.19,7.8
2009-08-31 19:00:00,8,0.0,1,0.0,5.0,0.1375,0.18,5.2
2009-09-04 12:00:00,88,0.0,0,0.0,6.0,0.0,0.0,5.16666666667
2009-09-04 17:00:00,4,0.0,1,0.08333333333330001,12.0,-0.021666666666700002,0.402777777778,11.083333333299999
2009-09-10 22:00:00,148,0.0,0,0.0,5.0,0.113333333333,0.423333333333,12.0
2009-09-11 19:00:00,20,0.0,1,0.619047619048,21.0,0.022407407407400003,0.279206349206,13.0476190476
2009-09-12 14:00:00,18,0.0,1,0.888888888889,9.0,0.0,0.0,4.222222222219999
2009-09-12 23:00:00,8,0.0,1,0.0,3.0,0.0,0.0,9.0
2009-09-25 12:00:00,300,0.0,0,0.0,10.0,0.1,0.21666666666700002,10.7
2009-09-26 00:00:00,11,0.0,1,0.0,9.0,0.05,0.133333333333,9.22222222222
2009-10-23 08:00:00,655,0.0,0,0.0,18.0,0.0010787037037,0.415111111111,15.833333333299999
2009-11-04 18:00:00,297,0.0,0,0.166666666667,6.0,0.113888888889,0.306944444444,11.833333333299999
2009-11-12 18:00:00,191,0.0,0,0.0,3.0,0.18791666666700002,0.3075,3.66666666667
2009-11-14 14:00:00,43,0.0,0,0.33333333333299997,3.0,-0.0333333333333,0.5666666666669999,9.666666666669999
2009-11-26 19:00:00,292,0.0,0,0.0,12.0,0.15625,0.366666666667,8.5
2009-12-05 09:00:00,205,0.0,0,0.35294117647100004,17.0,0.019362745098,0.139215686275,10.0588235294
2010-01-02 20:00:00,682,0.0,0,0.0,6.0,0.0,0.133333333333,4.5
2010-01-03 21:00:00,24,0.0,0,0.0,3.0,-0.025,0.533333333333,17.3333333333
2010-01-12 18:00:00,212,0.0,0,0.0,9.0,0.0075,0.211111111111,7.333333333330001
2010-01-15 13:00:00,66,0.0,0,0.545454545455,11.0,0.0,0.0,3.3636363636400004
2010-01-29 13:00:00,335,0.0,0,0.125,8.0,0.06875,0.1125,5.875
2010-01-30 11:00:00,21,0.0,1,0.428571428571,7.0,0.0,0.042857142857099996,9.85714285714
2010-02-04 13:00:00,121,0.0,0,0.07142857142860001,14.0,0.05,0.159821428571,8.57142857143
2010-02-04 18:00:00,4,0.0,1,0.0,6.0,0.20833333333299997,0.25,6.666666666669999
2010-02-04 22:00:00,3,0.0,2,0.0,4.0,0.0,0.075,17.75
2010-02-05 09:00:00,10,0.0,3,0.0,3.0,0.011111111111099999,0.138888888889,9.666666666669999
2010-02-05 15:00:00,5,0.0,3,0.0588235294118,8.5,-0.004411764705880001,0.347549019608,13.647058823499998
2010-02-05 16:00:00,0,0.0,5,0.0,14.0,0.14880952380999998,0.45892857142899995,13.857142857100001
2010-02-11 15:00:00,142,0.0,0,0.125,8.0,0.20402777777800002,0.46597222222199997,14.0
2010-02-19 09:00:00,185,0.0,0,0.0,15.0,0.00513888888889,0.18411111111099998,8.2
2010-02-19 12:00:00,2,0.0,1,0.0,2.0,0.221875,0.325,2.5
2010-02-19 14:00:00,1,0.0,2,0.0,1.0,0.34444444444399996,0.7038888888889999,48.0
2010-02-27 10:00:00,187,0.0,0,0.0,6.0,0.12222222222200001,0.338888888889,14.0
2010-02-28 11:00:00,24,0.0,0,0.444444444444,9.0,0.09629629629629999,0.325925925926,14.333333333299999
2010-02-28 14:00:00,2,0.0,1,1.0,2.0,0.0,0.0,18.5
2010-03-05 16:00:00,121,0.0,0,0.0,6.0,0.114583333333,0.15,5.0
2010-03-16 09:00:00,256,0.0,0,0.0909090909091,22.0,0.044166666666699994,0.189015151515,8.95454545455
2010-03-16 14:00:00,4,0.0,1,0.33333333333299997,6.0,0.129166666667,0.463888888889,8.5
2010-03-17 16:00:00,25,0.0,0,0.0,3.0,0.25833333333299996,0.5,15.333333333299999
2010-03-18 23:00:00,30,0.0,0,0.0,21.0,0.147619047619,0.21904761904800002,13.9047619048
2010-04-07 14:00:00,470,0.0,0,0.0,14.0,0.0330357142857,0.23601190476199999,13.5714285714
2010-04-07 16:00:00,1,0.0,1,0.0,3.0,0.0,0.0,5.33333333333
2010-04-22 19:00:00,362,0.0,0,0.0,7.0,0.216785714286,0.5011904761899999,11.142857142899999
2010-04-22 23:00:00,3,0.0,1,0.75,4.0,-0.1625,0.425,12.0
2010-04-23 14:00:00,14,0.0,2,0.0,7.0,-0.0411027568922,0.483709273183,16.2857142857
2010-05-01 18:00:00,195,0.0,0,0.0,5.0,-0.1,0.24,13.6
2010-05-01 22:00:00,3,0.0,1,0.0,4.0,-0.1253125,0.678298611111,24.5
2010-05-08 16:00:00,161,0.0,0,0.0,2.0,0.325,0.725,12.5
2010-05-17 23:00:00,222,0.0,0,0.0,8.0,0.05520833333330001,0.195833333333,12.0
2010-05-18 11:00:00,11,0.0,1,0.0,5.0,0.09,0.305,15.2
2010-05-18 15:00:00,3,0.0,2,0.6,10.0,-0.051666666666699994,0.24375,8.2
2010-05-19 23:00:00,31,0.0,0,0.0,3.0,0.14722222222200002,0.37361111111100004,34.3333333333
2010-05-20 12:00:00,12,0.0,1,0.33333333333299997,3.0,0.0333333333333,0.2,16.0
2010-05-20 19:00:00,6,0.0,2,0.5,2.0,0.0,0.0,24.5
2010-05-20 22:00:00,2,0.0,3,0.0,2.0,-0.025,0.775,15.5
2010-05-21 10:00:00,11,0.0,3,0.2,5.0,0.0881666666667,0.382333333333,21.0
2010-06-06 20:00:00,393,0.0,0,0.0,3.0,0.0,0.0,9.333333333330001
2010-06-19 10:00:00,301,0.0,0,0.0416666666667,12.0,0.103472222222,0.286805555556,11.708333333299999
2010-06-19 20:00:00,9,0.0,2,0.0,10.0,0.251166666667,0.516666666667,13.9
2010-06-20 00:00:00,3,0.0,3,0.0,12.0,0.16371990740700001,0.412865740741,25.0833333333
2010-08-13 09:00:00,1304,0.0,0,0.0,2.0,0.08333333333330001,0.366666666667,9.5
2010-08-21 21:00:00,203,0.0,0,0.0,11.0,0.113560606061,0.23325757575800002,10.909090909100001
2010-08-22 21:00:00,23,0.0,1,0.0,2.0,0.0,0.0,10.5
2010-08-23 09:00:00,11,0.0,1,0.4375,16.0,-0.15765625,0.399583333333,11.6875
2010-08-23 10:00:00,0,0.0,2,0.25,8.0,0.18125,0.434375,14.625
2010-08-23 11:00:00,0,0.0,3,0.33333333333299997,3.0,0.0333333333333,0.127777777778,9.666666666669999
2010-08-27 00:00:00,84,0.0,0,0.1,10.0,0.135,0.29666666666700003,12.6
2010-08-27 09:00:00,8,0.0,1,0.8571428571430001,7.0,0.0410714285714,0.0988095238095,7.57142857143
2010-08-28 16:00:00,30,0.0,0,0.0,1.0,0.0,0.0,1.0
2010-08-29 20:00:00,27,0.0,0,0.0,5.0,0.325,0.33,4.8
2010-08-30 10:00:00,13,0.0,1,0.0,1.0,0.0,0.0,24.0
2010-09-03 09:00:00,94,0.0,0,0.2,5.0,-0.18233333333299998,0.526666666667,20.4
2010-09-11 12:00:00,194,0.0,0,0.0,6.0,-0.161111111111,0.7761111111110001,18.6666666667
2010-09-14 12:00:00,71,0.0,0,0.0555555555556,5.666666666669999,-0.010740740740700002,0.39712962963,12.333333333299999
2010-09-14 22:00:00,9,0.0,3,0.0,2.0,-0.25,0.45,8.0
2010-09-15 09:00:00,10,0.0,4,0.28,25.0,-0.046166666666699996,0.3608,12.0
2010-09-15 10:00:00,0,0.0,5,0.07142857142860001,6.5,0.022261904761900004,0.295952380952,12.7142857143
2010-09-15 11:00:00,0,0.0,7,0.05,10.0,0.08333333333330001,0.357916666667,10.85
2010-09-16 22:00:00,34,0.0,0,0.0,9.0,0.030092592592599998,0.348611111111,15.4444444444
2010-09-18 10:00:00,35,0.0,0,0.0,1.0,0.0,0.0,1.0
2010-09-18 14:00:00,3,0.0,1,0.0,15.0,-0.0875555555556,0.490666666667,15.5333333333
2010-09-19 13:00:00,22,0.0,1,0.0,4.0,0.009375,0.11875,15.0
2010-12-03 17:00:00,1803,0.0,0,0.0,7.0,-0.0192857142857,0.5361904761899999,14.142857142899999
2010-12-30 18:00:00,648,0.0,0,0.0,3.0,0.577777777778,0.788888888889,6.666666666669999
2011-01-04 10:00:00,111,0.0,0,0.206896551724,14.0,0.049736590038300006,0.293651340996,9.41379310345
2011-01-04 12:00:00,1,0.0,2,0.0,3.0,0.0,0.0,2.0
2011-01-05 17:00:00,28,0.0,0,0.0,19.0,0.040350877193,0.24122807017499998,9.57894736842
2011-01-06 22:00:00,28,0.0,0,0.0,9.0,0.228703703704,0.464814814815,16.111111111099998
2011-01-08 09:00:00,34,0.0,0,0.0,6.0,-0.0138888888889,0.0861111111111,5.16666666667
2011-01-13 19:00:00,129,0.0,0,0.0,5.0,-0.05,0.33,5.4
2011-01-20 22:00:00,170,0.0,0,0.0,10.0,0.227333333333,0.431833333333,11.2
2011-01-21 13:00:00,14,0.0,1,0.181818181818,11.0,0.030303030303,0.0931818181818,16.8181818182
2011-01-21 18:00:00,4,0.0,2,0.0,3.0,0.0,0.0,2.33333333333
2011-02-20 21:00:00,722,0.0,0,0.0769230769231,13.0,0.0961538461538,0.458974358974,11.3076923077
2011-04-04 14:00:00,1024,0.0,0,0.0,3.0,0.18333333333299998,0.33333333333299997,6.0
2011-04-09 23:00:00,128,0.0,0,0.0,2.0,0.4,0.45,13.5
2011-04-29 23:00:00,479,0.0,0,0.0,5.0,-0.20908333333299997,0.5683333333330001,17.6
2011-09-14 12:00:00,3300,0.0,0,0.5,2.0,0.0,0.0,5.0
2011-09-14 13:00:00,0,0.0,1,0.0,9.0,-0.042592592592599995,0.164814814815,9.77777777778
2011-09-14 22:00:00,8,0.0,2,0.0,6.0,-0.0361111111111,0.391666666667,14.0
2011-09-16 13:00:00,38,0.0,0,0.0,4.0,0.0625,0.2,14.5
2012-08-21 18:00:00,8164,0.0,0,0.0,7.0,-0.0107142857143,0.116428571429,16.7142857143
2012-08-21 19:00:00,0,0.0,1,0.0,5.0,0.055999999999999994,0.268,11.6
2012-08-22 18:00:00,22,0.0,2,0.0,2.0,0.14375,0.327083333333,14.0
2012-12-12 22:00:00,2691,0.0,0,0.5,12.0,0.00625,0.359027777778,12.666666666700001
2017-05-03 18:00:00,38467,1.0,0,0.625,8.0,-0.009375,0.375,12.0
2017-05-17 23:00:00,340,1.0,0,0.214285714286,14.0,0.107261904762,0.383630952381,18.571428571400002
2017-05-18 14:00:00,14,0.0,1,0.25,8.666666666669999,0.056026785714300004,0.281473214286,14.0714285714
2017-05-18 15:00:00,0,0.0,4,0.0,5.0,-0.0933333333333,0.276666666667,15.8
2017-05-19 14:00:00,22,0.0,4,0.38461538461499994,13.0,0.00435897435897,0.303846153846,14.538461538499998
2017-05-21 13:00:00,46,0.0,0,0.0,6.0,-0.19,0.552222222222,25.8333333333
2017-05-22 09:00:00,19,0.0,1,0.33333333333299997,3.0,-0.0527777777778,0.361111111111,16.6666666667
