Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2004-10-27 22:00:00,1.0,1362,0,0.23809523809500002,21.0,0.0549603174603,0.199206349206,8.71428571429
2004-10-28 11:00:00,0.0,12,1,0.133333333333,15.0,0.0633333333333,0.114444444444,5.13333333333
2004-10-28 12:00:00,0.0,0,2,0.25,15.333333333299999,0.0856770833333,0.174826388889,5.583333333330001
2004-10-28 13:00:00,0.0,0,5,0.0,36.0,0.0691782407407,0.26736111111099997,7.5
2004-10-30 11:00:00,0.0,45,0,0.0,29.0,-0.00727969348659,0.23591954023000003,10.2413793103
2004-10-30 12:00:00,0.0,0,1,0.0,30.0,0.0395277777778,0.413777777778,11.3666666667
2004-11-03 23:00:00,0.0,106,0,0.125,8.0,-0.166822916667,0.606111111111,11.625
2004-11-04 08:00:00,0.0,8,1,0.0,9.0,0.35648148148100006,0.448148148148,6.333333333330001
2004-11-04 16:00:00,0.0,7,2,0.5,4.0,0.5125,0.708333333333,15.75
2004-11-04 20:00:00,0.0,3,3,0.111111111111,9.0,0.245138888889,0.375,7.444444444439999
2004-11-05 11:00:00,0.0,14,2,0.181818181818,11.0,0.0501893939394,0.205681818182,7.0
2004-11-05 14:00:00,0.0,2,3,0.0,5.0,0.29875,0.375,9.0
2004-11-05 15:00:00,0.0,0,4,0.0,6.0,0.3125,0.425,9.333333333330001
2004-11-05 21:00:00,0.0,5,3,0.121212121212,33.0,0.11395202020199999,0.18813131313099998,9.030303030299999
2004-11-06 11:00:00,0.0,13,4,0.125,8.0,0.16234375,0.3625,7.5
2004-11-07 21:00:00,0.0,33,0,0.33333333333299997,9.0,0.030555555555599998,0.09166666666670001,6.666666666669999
2004-11-11 09:00:00,0.0,83,0,0.111111111111,9.0,-0.08981481481480001,0.159259259259,9.77777777778
2004-11-11 10:00:00,0.0,0,1,0.117647058824,17.0,-0.007475490196079999,0.246078431373,7.9411764705899985
2004-11-11 12:00:00,0.0,1,2,0.08333333333330001,12.0,0.179166666667,0.348611111111,6.583333333330001
2004-11-12 13:00:00,0.0,24,0,0.0,7.0,0.09642857142860001,0.314285714286,11.857142857100001
2004-11-13 15:00:00,0.0,25,0,0.0,9.0,0.0,0.0888888888889,3.55555555556
2004-11-13 16:00:00,0.0,0,1,0.23809523809500002,6.333333333330001,0.128928571429,0.37,9.80952380952
2004-11-13 17:00:00,0.0,0,4,0.5,2.0,-0.03125,0.1,13.5
2004-11-14 10:00:00,0.0,16,5,0.0,9.5,0.15953125,0.33125,6.8
