Date & Time,First posts,Inactivity,Posts in last 24H,Questions,Sentences/Post,Sentiment,Subjectivity,Words/Sentence
2014-01-23 14:00:00,0.0,82354,0,0.25,8.0,-0.0453125,0.496875,17.125
2014-01-24 10:00:00,0.0,19,1,0.0,1.0,0.05,0.3,41.0
2014-01-25 14:00:00,0.0,27,0,0.0,2.0,0.15,0.25,9.5
2014-02-04 12:00:00,0.0,237,0,0.0,6.0,0.21412037037,0.587962962963,19.1666666667
2014-02-05 11:00:00,0.0,22,1,0.0,7.0,-0.0495238095238,0.375297619048,22.7142857143
2014-02-06 14:00:00,0.0,26,0,0.0526315789474,9.5,0.014649122807,0.340175438596,15.2105263158
2014-02-07 10:00:00,0.0,19,2,0.111111111111,9.0,-0.05,0.159259259259,13.2222222222
2014-02-09 14:00:00,0.0,51,0,0.2,5.0,0.0616666666667,0.219166666667,14.4
2014-02-09 21:00:00,0.0,6,1,0.0,4.0,-0.0177083333333,0.4,13.0
2014-02-10 10:00:00,0.0,12,2,0.0,6.0,0.193333333333,0.5375,15.1666666667
2014-02-11 13:00:00,0.0,26,0,0.0,9.0,-0.012962962963,0.185185185185,11.8888888889
2014-02-11 14:00:00,0.0,0,1,0.0,7.0,0.0696428571429,0.282142857143,9.28571428571
2014-02-13 11:00:00,0.0,44,0,0.0,9.0,-0.012962962963,0.309259259259,11.8888888889
2014-02-21 11:00:00,0.0,191,0,0.333333333333,3.0,0.0,0.0,10.6666666667
2014-02-24 11:00:00,0.0,71,0,0.0,9.0,0.127592592593,0.493518518519,14.1111111111
2014-02-28 12:00:00,0.0,96,0,0.0,8.0,-0.000138888888889,0.597916666667,16.875
2014-03-02 10:00:00,0.0,45,0,0.0,14.0,0.136011904762,0.537996031746,13.0
2014-03-03 10:00:00,0.0,23,1,0.0,6.0,0.175,0.583333333333,9.16666666667
2014-03-07 12:00:00,0.0,97,0,0.0,7.0,0.0240476190476,0.657142857143,13.1428571429
2014-03-09 11:00:00,0.0,46,0,0.0,4.0,0.4075,0.9,12.25
2014-03-18 09:00:00,0.0,213,0,0.0,7.0,0.0178571428571,0.471428571429,14.7142857143
2014-03-28 12:00:00,0.0,242,0,0.125,8.0,-0.0791666666667,0.235416666667,13.625
2014-03-30 16:00:00,0.0,51,0,0.0,7.0,-0.027619047619,0.409523809524,11.0
2014-03-31 13:00:00,0.0,20,1,0.0,4.0,0.0666666666667,0.241666666667,8.5
2014-04-13 10:00:00,0.0,308,0,0.0,3.0,-0.177777777778,0.322222222222,15.3333333333
2014-04-17 13:00:00,0.0,98,0,0.0,4.0,0.015625,0.2875,12.75
2014-04-30 20:00:00,0.0,318,0,0.0,4.0,0.36875,0.50625,18.75
2014-05-06 14:00:00,0.0,137,0,0.0,3.5,-0.0595238095238,0.154761904762,9.28571428571
2014-05-07 15:00:00,0.0,24,0,0.0,3.5,-0.0625,0.125,10.875
2014-05-08 08:00:00,0.0,16,2,0.0,3.0,0.233333333333,0.408333333333,20.3333333333
2014-05-09 13:00:00,0.0,28,0,0.0,8.0,0.111944444444,0.516666666667,15.25
2015-03-15 17:00:00,0.0,7443,0,0.0,8.0,0.2826171875,0.605234375,16.125
